ZIP,cluster_id,coverage_pct,can_skip,covered_by
98053,A_5mi_C12,68.8,False,"[('98052', 55.6), ('98034', 17.9), ('98006', 17.8), ('98033', 29.0), ('98004', 20.7), ('98029', 33.5), ('98074', 68.8), ('98008', 49.6), ('98075', 48.8), ('98005', 30.8)]"
98199,A_5mi_C12,75.4,False,"[('98115', 44.6), ('98103', 64.9), ('98034', 18.0), ('98118', 18.3), ('98033', 16.9), ('98004', 19.6), ('98155', 26.4), ('98117', 75.4), ('98040', 16.3), ('98112', 49.8), ('98177', 43.5)]"
98005,A_5mi_C12,84.4,False,"[('98052', 53.9), ('98115', 37.6), ('98103', 22.9), ('98034', 36.2), ('98118', 40.9), ('98059', 28.4), ('98006', 64.0), ('98033', 60.6), ('98004', 84.4), ('98117', 10.1), ('98029', 27.8), ('98074', 48.5), ('98008', 73.4), ('98040', 59.4), ('98075', 43.7), ('98112', 49.5), ('98053', 30.8)]"
98177,A_5mi_C12,67.3,False,"[('98115', 48.0), ('98103', 60.0), ('98034', 34.1), ('98033', 19.7), ('98155', 67.3), ('98117', 66.0), ('98112', 27.0), ('98199', 43.5)]"
92126,A_5mi_C13,67.9,False,"[('92129', 64.1), ('92127', 33.0), ('92064', 25.7), ('92128', 35.3), ('92131', 67.9)]"
92129,A_5mi_C13,65.7,False,"[('92126', 64.1), ('92127', 65.7), ('92064', 44.4), ('92128', 64.4), ('92131', 47.8)]"
92127,A_5mi_C13,70.3,False,"[('92126', 33.0), ('92129', 65.7), ('92064', 42.7), ('92128', 70.3), ('92131', 20.7)]"
92064,A_5mi_C13,70.6,False,"[('92126', 25.7), ('92129', 44.4), ('92127', 42.7), ('92128', 70.6), ('92131', 33.1)]"
92128,A_5mi_C13,70.6,False,"[('92126', 35.3), ('92129', 64.4), ('92127', 70.3), ('92064', 70.6), ('92131', 32.1)]"
92131,A_5mi_C13,67.9,False,"[('92126', 67.9), ('92129', 47.8), ('92127', 20.7), ('92064', 33.1), ('92128', 32.1)]"
94544,A_5mi_C14,73.0,False,"[('94536', 46.9), ('94568', 20.1), ('94587', 73.0), ('94541', 71.5), ('94546', 47.8), ('94583', 20.2), ('94552', 43.5)]"
94536,A_5mi_C14,72.5,False,"[('94544', 46.9), ('94568', 13.6), ('94587', 72.5), ('94541', 23.3), ('94552', 13.0)]"
94568,A_5mi_C14,70.3,False,"[('94544', 20.1), ('94536', 13.6), ('94587', 20.1), ('94541', 19.3), ('94582', 70.3), ('94546', 23.3), ('94583', 62.2), ('94588', 45.9), ('94526', 31.3), ('94506', 42.9), ('94507', 11.5), ('94552', 48.3)]"
94587,A_5mi_C14,73.0,False,"[('94544', 73.0), ('94536', 72.5), ('94568', 20.1), ('94541', 46.4), ('94546', 26.9), ('94583', 12.5), ('94552', 29.5)]"
94541,A_5mi_C14,72.9,False,"[('94544', 71.5), ('94536', 23.3), ('94568', 19.3), ('94587', 46.4), ('94582', 11.0), ('94546', 72.9), ('94583', 29.1), ('94526', 11.5), ('94552', 56.9)]"
94582,A_5mi_C14,71.6,False,"[('94568', 70.3), ('94541', 11.0), ('94546', 20.2), ('94583', 71.6), ('94588', 66.9), ('94526', 52.1), ('94506', 70.9), ('94598', 14.5), ('94507', 29.0), ('94552', 43.9)]"
94546,A_5mi_C14,72.9,False,"[('94544', 47.8), ('94568', 23.3), ('94587', 26.9), ('94541', 72.9), ('94582', 20.2), ('94583', 43.0), ('94526', 28.6), ('94506', 10.3), ('94507', 18.9), ('94552', 70.1)]"
94521,A_5mi_C14,59.5,False,"[('94526', 17.8), ('94506', 15.1), ('94598', 59.5), ('94507', 30.6)]"
94583,A_5mi_C14,71.6,False,"[('94544', 20.2), ('94568', 62.2), ('94587', 12.5), ('94541', 29.1), ('94582', 71.6), ('94546', 43.0), ('94588', 41.7), ('94526', 62.4), ('94506', 55.8), ('94598', 17.0), ('94507', 38.6), ('94552', 68.6)]"
94588,A_5mi_C14,72.1,False,"[('94568', 45.9), ('94582', 66.9), ('94583', 41.7), ('94526', 37.2), ('94506', 72.1), ('94598', 14.0), ('94507', 20.0), ('94552', 17.2)]"
94526,A_5mi_C14,73.1,False,"[('94568', 31.3), ('94541', 11.5), ('94582', 52.1), ('94546', 28.6), ('94521', 17.8), ('94583', 62.4), ('94588', 37.2), ('94506', 62.1), ('94598', 47.8), ('94507', 73.1), ('94552', 42.5)]"
94506,A_5mi_C14,72.1,False,"[('94568', 42.9), ('94582', 70.9), ('94546', 10.3), ('94521', 15.1), ('94583', 55.8), ('94588', 72.1), ('94526', 62.1), ('94598', 32.9), ('94507', 42.9), ('94552', 28.2)]"
94598,A_5mi_C14,67.4,False,"[('94582', 14.5), ('94521', 59.5), ('94583', 17.0), ('94588', 14.0), ('94526', 47.8), ('94506', 32.9), ('94507', 67.4)]"
94507,A_5mi_C14,73.1,False,"[('94568', 11.5), ('94582', 29.0), ('94546', 18.9), ('94521', 30.6), ('94583', 38.6), ('94588', 20.0), ('94526', 73.1), ('94506', 42.9), ('94598', 67.4), ('94552', 25.4)]"
94552,A_5mi_C14,70.1,False,"[('94544', 43.5), ('94536', 13.0), ('94568', 48.3), ('94587', 29.5), ('94541', 56.9), ('94582', 43.9), ('94546', 70.1), ('94583', 68.6), ('94588', 17.2), ('94526', 42.5), ('94506', 28.2), ('94507', 25.4)]"
98012,A_5mi_C15,69.4,False,"[('98208', 63.1), ('98021', 69.4)]"
98208,A_5mi_C15,63.1,False,"[('98012', 63.1), ('98021', 35.1)]"
98021,A_5mi_C15,69.4,False,"[('98012', 69.4), ('98208', 35.1)]"
76244,A_5mi_C16,72.0,False,"[('76137', 57.7), ('76131', 57.0), ('76248', 72.0)]"
76137,A_5mi_C16,68.4,False,"[('76244', 57.7), ('76131', 68.4), ('76248', 49.3)]"
76131,A_5mi_C16,68.4,False,"[('76244', 57.0), ('76137', 68.4), ('76248', 36.4)]"
76248,A_5mi_C16,72.0,False,"[('76244', 72.0), ('76137', 49.3), ('76131', 36.4)]"
91335,A_5mi_C17,59.3,False,"[('90049', 31.7), ('90272', 35.6), ('91436', 59.3)]"
90049,A_5mi_C17,77.6,False,"[('91335', 31.7), ('90272', 77.6), ('91436', 64.6), ('90402', 63.5)]"
90272,A_5mi_C17,77.6,False,"[('91335', 35.6), ('90049', 77.6), ('91436', 58.1), ('90402', 61.0)]"
91436,A_5mi_C17,64.6,False,"[('91335', 59.3), ('90049', 64.6), ('90272', 58.1), ('90402', 31.5)]"
90402,A_5mi_C17,63.5,False,"[('90049', 63.5), ('90272', 61.0), ('91436', 31.5)]"
85225,A_5mi_C18,71.8,False,"[('85295', 53.7), ('85296', 57.5), ('85286', 71.8), ('85234', 47.2), ('85249', 41.5), ('85298', 31.5), ('85297', 44.3)]"
85295,A_5mi_C18,83.1,False,"[('85225', 53.7), ('85296', 81.3), ('85286', 49.4), ('85234', 63.8), ('85249', 45.2), ('85298', 61.2), ('85297', 83.1)]"
85296,A_5mi_C18,81.3,False,"[('85225', 57.5), ('85295', 81.3), ('85286', 44.0), ('85234', 81.1), ('85249', 32.3), ('85298', 43.9), ('85297', 64.8)]"
85286,A_5mi_C18,71.8,False,"[('85225', 71.8), ('85295', 49.4), ('85296', 44.0), ('85234', 30.2), ('85249', 64.6), ('85298', 42.3), ('85297', 47.7)]"
85234,A_5mi_C18,81.1,False,"[('85225', 47.2), ('85295', 63.8), ('85296', 81.1), ('85286', 30.2), ('85249', 17.8), ('85298', 29.0), ('85297', 48.6)]"
85249,A_5mi_C18,64.6,False,"[('85225', 41.5), ('85295', 45.2), ('85296', 32.3), ('85286', 64.6), ('85234', 17.8), ('85298', 62.3), ('85297', 53.8)]"
85298,A_5mi_C18,77.4,False,"[('85225', 31.5), ('85295', 61.2), ('85296', 43.9), ('85286', 42.3), ('85234', 29.0), ('85249', 62.3), ('85297', 77.4)]"
85297,A_5mi_C18,83.1,False,"[('85225', 44.3), ('85295', 83.1), ('85296', 64.8), ('85286', 47.7), ('85234', 48.6), ('85249', 53.8), ('85298', 77.4)]"
75067,A_5mi_C19,67.7,False,"[('75028', 66.7), ('75063', 42.7), ('75019', 67.7), ('75077', 48.5), ('75022', 36.2)]"
75028,A_5mi_C19,69.8,False,"[('75067', 66.7), ('75063', 24.6), ('75019', 43.2), ('75077', 69.8), ('75022', 66.2)]"
75063,A_5mi_C19,72.9,False,"[('75067', 42.7), ('75028', 24.6), ('75019', 72.9)]"
75019,A_5mi_C19,72.9,False,"[('75067', 67.7), ('75028', 43.2), ('75063', 72.9), ('75077', 22.4), ('75022', 20.7)]"
75077,A_5mi_C19,69.8,False,"[('75067', 48.5), ('75028', 69.8), ('75019', 22.4), ('75022', 56.4)]"
75022,A_5mi_C19,66.2,False,"[('75067', 36.2), ('75028', 66.2), ('75019', 20.7), ('75077', 56.4)]"
11746,A_5mi_C20,70.8,False,"[('11758', 10.1), ('11756', 16.4), ('11801', 22.7), ('11787', 28.9), ('11735', 40.7), ('11803', 45.4), ('11731', 63.3), ('11725', 58.7), ('11791', 34.6), ('11762', 16.8), ('11768', 34.0), ('11747', 70.8), ('11753', 21.1)]"
11758,A_5mi_C20,89.5,False,"[('11746', 10.1), ('11590', 27.3), ('11520', 41.6), ('11756', 55.9), ('11801', 36.2), ('11566', 55.0), ('11510', 31.7), ('11710', 65.0), ('11735', 59.2), ('11793', 71.1), ('11572', 19.4), ('11803', 32.3), ('11570', 21.0), ('11530', 16.1), ('11552', 15.4), ('11762', 89.5), ('11783', 83.6), ('11747', 28.5), ('11753', 21.1)]"
11590,A_5mi_C20,76.0,False,"[('11758', 27.3), ('11520', 36.6), ('11003', 32.1), ('11580', 26.3), ('11756', 66.7), ('11040', 50.6), ('11801', 76.0), ('11566', 43.5), ('11510', 35.5), ('11710', 45.8), ('11735', 34.5), ('11050', 27.5), ('11793', 32.7), ('11572', 23.3), ('11803', 50.4), ('11570', 39.0), ('11530', 65.7), ('11552', 47.7), ('11001', 37.6), ('11791', 45.6), ('11762', 28.8), ('11783', 39.5), ('11747', 25.3), ('11030', 42.8), ('11598', 10.3), ('11576', 56.9), ('11577', 65.0), ('11753', 73.0), ('11545', 55.7)]"
11520,A_5mi_C20,88.2,False,"[('11758', 41.6), ('11590', 36.6), ('11003', 36.6), ('11580', 43.1), ('11756', 45.1), ('11040', 28.7), ('11801', 28.6), ('11561', 52.2), ('11566', 83.7), ('11510', 88.2), ('11710', 72.1), ('11735', 19.4), ('11793', 67.8), ('11572', 72.3), ('11803', 12.6), ('11570', 71.8), ('11530', 46.7), ('11552', 57.9), ('11001', 30.1), ('11762', 35.2), ('11783', 53.4), ('11598', 39.9), ('11576', 12.6), ('11577', 19.4), ('11753', 17.7)]"
11003,A_5mi_C20,84.9,False,"[('11590', 32.1), ('11520', 36.6), ('11580', 84.7), ('11756', 16.9), ('11040', 68.8), ('11801', 14.6), ('11561', 30.0), ('11566', 28.8), ('11510', 45.7), ('11710', 22.0), ('11050', 19.1), ('11793', 14.0), ('11572', 47.8), ('11570', 62.2), ('11530', 63.3), ('11552', 74.3), ('11001', 84.9), ('11030', 42.5), ('11598', 57.8), ('11576', 35.2), ('11577', 40.7), ('11753', 13.1), ('11545', 13.2)]"
11580,A_5mi_C20,84.7,False,"[('11590', 26.3), ('11520', 43.1), ('11003', 84.7), ('11756', 15.5), ('11040', 55.5), ('11801', 11.0), ('11561', 42.5), ('11566', 32.9), ('11510', 53.5), ('11710', 24.7), ('11793', 17.8), ('11572', 59.4), ('11570', 69.4), ('11530', 55.9), ('11552', 73.9), ('11001', 69.8), ('11783', 10.8), ('11030', 29.8), ('11598', 72.2), ('11576', 24.3), ('11577', 30.0)]"
11756,A_5mi_C20,76.1,False,"[('11746', 16.4), ('11758', 55.9), ('11590', 66.7), ('11520', 45.1), ('11003', 16.9), ('11580', 15.5), ('11040', 26.3), ('11801', 76.1), ('11566', 58.3), ('11510', 38.9), ('11710', 66.5), ('11735', 60.6), ('11793', 55.0), ('11572', 24.3), ('11803', 59.3), ('11570', 34.7), ('11530', 44.5), ('11552', 35.6), ('11001', 18.3), ('11791', 37.6), ('11762', 58.5), ('11783', 68.3), ('11747', 39.6), ('11030', 16.3), ('11576', 27.5), ('11577', 34.5), ('11753', 58.2), ('11545', 31.4)]"
11040,A_5mi_C20,81.9,False,"[('11590', 50.6), ('11520', 28.7), ('11003', 68.8), ('11580', 55.5), ('11756', 26.3), ('11801', 29.6), ('11561', 11.9), ('11566', 26.2), ('11510', 34.4), ('11710', 22.3), ('11050', 42.5), ('11793', 12.4), ('11572', 30.1), ('11803', 10.8), ('11570', 48.0), ('11530', 76.5), ('11552', 65.0), ('11001', 81.9), ('11791', 12.8), ('11783', 11.4), ('11030', 69.8), ('11598', 30.8), ('11576', 63.9), ('11577', 69.4), ('11753', 31.8), ('11545', 36.4)]"
11801,A_5mi_C20,81.2,False,"[('11746', 22.7), ('11758', 36.2), ('11590', 76.0), ('11520', 28.6), ('11003', 14.6), ('11580', 11.0), ('11756', 76.1), ('11040', 29.6), ('11566', 38.9), ('11510', 24.9), ('11710', 45.1), ('11735', 53.4), ('11050', 15.5), ('11793', 33.8), ('11572', 12.8), ('11803', 72.9), ('11570', 24.6), ('11530', 44.0), ('11552', 29.7), ('11001', 18.6), ('11791', 58.4), ('11762', 40.3), ('11783', 46.1), ('11747', 45.6), ('11030', 25.2), ('11576', 40.0), ('11577', 45.8), ('11753', 81.2), ('11545', 50.6)]"
11561,A_5mi_C20,72.8,False,"[('11520', 52.2), ('11003', 30.0), ('11580', 42.5), ('11040', 11.9), ('11566', 38.2), ('11510', 57.9), ('11710', 28.7), ('11793', 29.8), ('11572', 72.8), ('11570', 52.6), ('11530', 20.5), ('11552', 37.7), ('11001', 19.2), ('11783', 15.6), ('11598', 60.3)]"
11566,A_5mi_C20,88.1,False,"[('11758', 55.0), ('11590', 43.5), ('11520', 83.7), ('11003', 28.8), ('11580', 32.9), ('11756', 58.3), ('11040', 26.2), ('11801', 38.9), ('11561', 38.2), ('11510', 73.3), ('11710', 88.1), ('11735', 32.0), ('11793', 79.9), ('11572', 56.8), ('11803', 22.6), ('11570', 60.4), ('11530', 45.6), ('11552', 50.9), ('11001', 24.7), ('11762', 48.9), ('11783', 68.5), ('11747', 10.0), ('11598', 27.1), ('11576', 14.3), ('11577', 21.4), ('11753', 25.7)]"
11510,A_5mi_C20,88.2,False,"[('11758', 31.7), ('11590', 35.5), ('11520', 88.2), ('11003', 45.7), ('11580', 53.5), ('11756', 38.9), ('11040', 34.4), ('11801', 24.9), ('11561', 57.9), ('11566', 73.3), ('11710', 62.0), ('11735', 12.9), ('11793', 56.6), ('11572', 82.1), ('11570', 82.3), ('11530', 51.1), ('11552', 66.1), ('11001', 37.7), ('11762', 26.0), ('11783', 43.4), ('11030', 12.8), ('11598', 50.1), ('11576', 14.9), ('11577', 21.8), ('11753', 15.7)]"
11787,A_5mi_C20,66.4,False,"[('11746', 28.9), ('11731', 50.8), ('11725', 66.4), ('11768', 29.3)]"
11710,A_5mi_C20,88.1,False,"[('11758', 65.0), ('11590', 45.8), ('11520', 72.1), ('11003', 22.0), ('11580', 24.7), ('11756', 66.5), ('11040', 22.3), ('11801', 45.1), ('11561', 28.7), ('11566', 88.1), ('11510', 62.0), ('11735', 42.0), ('11793', 84.7), ('11572', 45.9), ('11803', 30.0), ('11570', 50.5), ('11530', 41.6), ('11552', 43.3), ('11001', 19.2), ('11791', 12.1), ('11762', 59.5), ('11783', 79.8), ('11747', 17.2), ('11598', 18.3), ('11576', 13.8), ('11577', 20.7), ('11753', 30.2), ('11545', 11.1)]"
11735,A_5mi_C20,68.9,False,"[('11746', 40.7), ('11758', 59.2), ('11590', 34.5), ('11520', 19.4), ('11756', 60.6), ('11801', 53.4), ('11566', 32.0), ('11510', 12.9), ('11710', 42.0), ('11793', 39.0), ('11803', 63.6), ('11731', 12.1), ('11725', 11.8), ('11530', 13.2), ('11791', 33.6), ('11762', 68.9), ('11783', 57.3), ('11747', 65.6), ('11753', 39.7), ('11545', 14.5)]"
11050,A_5mi_C20,71.0,False,"[('11590', 27.5), ('11003', 19.1), ('11040', 42.5), ('11801', 15.5), ('11530', 28.9), ('11552', 15.2), ('11001', 30.8), ('11791', 18.7), ('11030', 71.0), ('11576', 66.2), ('11577', 56.9), ('11753', 26.2), ('11545', 51.2)]"
11793,A_5mi_C20,84.7,False,"[('11758', 71.1), ('11590', 32.7), ('11520', 67.8), ('11003', 14.0), ('11580', 17.8), ('11756', 55.0), ('11040', 12.4), ('11801', 33.8), ('11561', 29.8), ('11566', 79.9), ('11510', 56.6), ('11710', 84.7), ('11735', 39.0), ('11572', 42.8), ('11803', 22.3), ('11570', 42.6), ('11530', 29.4), ('11552', 33.1), ('11001', 10.7), ('11762', 62.6), ('11783', 79.8), ('11747', 13.2), ('11598', 14.7), ('11577', 10.4), ('11753', 19.6)]"
11572,A_5mi_C20,82.1,False,"[('11758', 19.4), ('11590', 23.3), ('11520', 72.3), ('11003', 47.8), ('11580', 59.4), ('11756', 24.3), ('11040', 30.1), ('11801', 12.8), ('11561', 72.8), ('11566', 56.8), ('11510', 82.1), ('11710', 45.9), ('11793', 42.8), ('11570', 78.5), ('11530', 42.5), ('11552', 61.4), ('11001', 37.0), ('11762', 14.0), ('11783', 29.1), ('11598', 64.4), ('11577', 14.6)]"
11803,A_5mi_C20,72.9,False,"[('11746', 45.4), ('11758', 32.3), ('11590', 50.4), ('11520', 12.6), ('11756', 59.3), ('11040', 10.8), ('11801', 72.9), ('11566', 22.6), ('11710', 30.0), ('11735', 63.6), ('11793', 22.3), ('11731', 18.2), ('11725', 12.4), ('11530', 21.6), ('11552', 10.3), ('11791', 67.2), ('11762', 39.2), ('11783', 37.1), ('11747', 70.1), ('11576', 22.9), ('11577', 26.5), ('11753', 68.0), ('11545', 40.6)]"
11731,A_5mi_C20,78.0,False,"[('11746', 63.3), ('11787', 50.8), ('11735', 12.1), ('11803', 18.2), ('11725', 78.0), ('11791', 16.5), ('11768', 60.9), ('11747', 36.9)]"
11725,A_5mi_C20,78.0,False,"[('11746', 58.7), ('11787', 66.4), ('11735', 11.8), ('11803', 12.4), ('11731', 78.0), ('11768', 43.0), ('11747', 33.0)]"
11570,A_5mi_C20,82.3,False,"[('11758', 21.0), ('11590', 39.0), ('11520', 71.8), ('11003', 62.2), ('11580', 69.4), ('11756', 34.7), ('11040', 48.0), ('11801', 24.6), ('11561', 52.6), ('11566', 60.4), ('11510', 82.3), ('11710', 50.5), ('11793', 42.6), ('11572', 78.5), ('11530', 62.4), ('11552', 81.9), ('11001', 53.2), ('11762', 16.8), ('11783', 32.8), ('11030', 22.9), ('11598', 59.2), ('11576', 23.3), ('11577', 30.7), ('11753', 17.6)]"
11530,A_5mi_C20,77.6,False,"[('11758', 16.1), ('11590', 65.7), ('11520', 46.7), ('11003', 63.3), ('11580', 55.9), ('11756', 44.5), ('11040', 76.5), ('11801', 44.0), ('11561', 20.5), ('11566', 45.6), ('11510', 51.1), ('11710', 41.6), ('11735', 13.2), ('11050', 28.9), ('11793', 29.4), ('11572', 42.5), ('11803', 21.6), ('11570', 62.4), ('11552', 77.6), ('11001', 67.9), ('11791', 18.8), ('11762', 14.9), ('11783', 28.3), ('11030', 52.7), ('11598', 33.6), ('11576', 56.0), ('11577', 65.0), ('11753', 41.6), ('11545', 36.7)]"
11552,A_5mi_C20,81.9,False,"[('11758', 15.4), ('11590', 47.7), ('11520', 57.9), ('11003', 74.3), ('11580', 73.9), ('11756', 35.6), ('11040', 65.0), ('11801', 29.7), ('11561', 37.7), ('11566', 50.9), ('11510', 66.1), ('11710', 43.3), ('11050', 15.2), ('11793', 33.1), ('11572', 61.4), ('11803', 10.3), ('11570', 81.9), ('11530', 77.6), ('11001', 68.9), ('11762', 12.6), ('11783', 27.2), ('11030', 37.6), ('11598', 52.8), ('11576', 37.0), ('11577', 44.9), ('11753', 24.8), ('11545', 18.9)]"
11001,A_5mi_C20,84.9,False,"[('11590', 37.6), ('11520', 30.1), ('11003', 84.9), ('11580', 69.8), ('11756', 18.3), ('11040', 81.9), ('11801', 18.6), ('11561', 19.2), ('11566', 24.7), ('11510', 37.7), ('11710', 19.2), ('11050', 30.8), ('11793', 10.7), ('11572', 37.0), ('11570', 53.2), ('11530', 67.9), ('11552', 68.9), ('11030', 56.2), ('11598', 43.9), ('11576', 47.3), ('11577', 52.2), ('11753', 19.0), ('11545', 21.9)]"
11791,A_5mi_C20,71.1,False,"[('11746', 34.6), ('11590', 45.6), ('11756', 37.6), ('11040', 12.8), ('11801', 58.4), ('11710', 12.1), ('11735', 33.6), ('11050', 18.7), ('11803', 67.2), ('11731', 16.5), ('11530', 18.8), ('11762', 14.3), ('11768', 12.0), ('11783', 14.7), ('11747', 48.1), ('11030', 18.5), ('11576', 33.8), ('11577', 34.3), ('11753', 71.1), ('11545', 60.9)]"
11762,A_5mi_C20,89.5,False,"[('11746', 16.8), ('11758', 89.5), ('11590', 28.8), ('11520', 35.2), ('11756', 58.5), ('11801', 40.3), ('11566', 48.9), ('11510', 26.0), ('11710', 59.5), ('11735', 68.9), ('11793', 62.6), ('11572', 14.0), ('11803', 39.2), ('11570', 16.8), ('11530', 14.9), ('11552', 12.6), ('11791', 14.3), ('11783', 79.2), ('11747', 37.0), ('11753', 25.0)]"
11768,A_5mi_C20,60.9,False,"[('11746', 34.0), ('11787', 29.3), ('11731', 60.9), ('11725', 43.0), ('11791', 12.0), ('11747', 15.5)]"
11783,A_5mi_C20,83.6,False,"[('11758', 83.6), ('11590', 39.5), ('11520', 53.4), ('11580', 10.8), ('11756', 68.3), ('11040', 11.4), ('11801', 46.1), ('11561', 15.6), ('11566', 68.5), ('11510', 43.4), ('11710', 79.8), ('11735', 57.3), ('11793', 79.8), ('11572', 29.1), ('11803', 37.1), ('11570', 32.8), ('11530', 28.3), ('11552', 27.2), ('11791', 14.7), ('11762', 79.2), ('11747', 27.9), ('11577', 13.4), ('11753', 30.0)]"
11747,A_5mi_C20,70.8,False,"[('11746', 70.8), ('11758', 28.5), ('11590', 25.3), ('11756', 39.6), ('11801', 45.6), ('11566', 10.0), ('11710', 17.2), ('11735', 65.6), ('11793', 13.2), ('11803', 70.1), ('11731', 36.9), ('11725', 33.0), ('11791', 48.1), ('11762', 37.0), ('11768', 15.5), ('11783', 27.9), ('11753', 40.4), ('11545', 18.6)]"
11030,A_5mi_C20,80.2,False,"[('11590', 42.8), ('11003', 42.5), ('11580', 29.8), ('11756', 16.3), ('11040', 69.8), ('11801', 25.2), ('11510', 12.8), ('11050', 71.0), ('11570', 22.9), ('11530', 52.7), ('11552', 37.6), ('11001', 56.2), ('11791', 18.5), ('11576', 80.2), ('11577', 75.7), ('11753', 33.2), ('11545', 49.9)]"
11598,A_5mi_C20,72.2,False,"[('11590', 10.3), ('11520', 39.9), ('11003', 57.8), ('11580', 72.2), ('11040', 30.8), ('11561', 60.3), ('11566', 27.1), ('11510', 50.1), ('11710', 18.3), ('11793', 14.7), ('11572', 64.4), ('11570', 59.2), ('11530', 33.6), ('11552', 52.8), ('11001', 43.9), ('11577', 10.4)]"
11576,A_5mi_C20,89.9,False,"[('11590', 56.9), ('11520', 12.6), ('11003', 35.2), ('11580', 24.3), ('11756', 27.5), ('11040', 63.9), ('11801', 40.0), ('11566', 14.3), ('11510', 14.9), ('11710', 13.8), ('11050', 66.2), ('11803', 22.9), ('11570', 23.3), ('11530', 56.0), ('11552', 37.0), ('11001', 47.3), ('11791', 33.8), ('11030', 80.2), ('11577', 89.9), ('11753', 50.2), ('11545', 67.6)]"
11577,A_5mi_C20,89.9,False,"[('11590', 65.0), ('11520', 19.4), ('11003', 40.7), ('11580', 30.0), ('11756', 34.5), ('11040', 69.4), ('11801', 45.8), ('11566', 21.4), ('11510', 21.8), ('11710', 20.7), ('11050', 56.9), ('11793', 10.4), ('11572', 14.6), ('11803', 26.5), ('11570', 30.7), ('11530', 65.0), ('11552', 44.9), ('11001', 52.2), ('11791', 34.3), ('11783', 13.4), ('11030', 75.7), ('11598', 10.4), ('11576', 89.9), ('11753', 53.9), ('11545', 64.6)]"
11753,A_5mi_C20,81.2,False,"[('11746', 21.1), ('11758', 21.1), ('11590', 73.0), ('11520', 17.7), ('11003', 13.1), ('11756', 58.2), ('11040', 31.8), ('11801', 81.2), ('11566', 25.7), ('11510', 15.7), ('11710', 30.2), ('11735', 39.7), ('11050', 26.2), ('11793', 19.6), ('11803', 68.0), ('11570', 17.6), ('11530', 41.6), ('11552', 24.8), ('11001', 19.0), ('11791', 71.1), ('11762', 25.0), ('11783', 30.0), ('11747', 40.4), ('11030', 33.2), ('11576', 50.2), ('11577', 53.9), ('11545', 67.6)]"
11545,A_5mi_C20,67.6,False,"[('11590', 55.7), ('11003', 13.2), ('11756', 31.4), ('11040', 36.4), ('11801', 50.6), ('11710', 11.1), ('11735', 14.5), ('11050', 51.2), ('11803', 40.6), ('11530', 36.7), ('11552', 18.9), ('11001', 21.9), ('11791', 60.9), ('11747', 18.6), ('11030', 49.9), ('11576', 67.6), ('11577', 64.6), ('11753', 67.6)]"
02148,A_5mi_C21,77.1,False,"[('02155', 77.1), ('02130', 25.8), ('02127', 42.3), ('02474', 55.4), ('02478', 42.0), ('01803', 24.9), ('01867', 33.8), ('01887', 12.7), ('01890', 58.5), ('02467', 22.2), ('02129', 69.0), ('02459', 14.8), ('02421', 22.5), ('02420', 29.8), ('01940', 36.6), ('02465', 16.2)]"
02155,A_5mi_C21,77.5,False,"[('02148', 77.1), ('02130', 31.9), ('02127', 38.6), ('02474', 77.5), ('02478', 62.4), ('01803', 36.9), ('01867', 33.7), ('01887', 16.6), ('01890', 75.3), ('02467', 32.1), ('02129', 65.4), ('02459', 26.4), ('02421', 40.6), ('02420', 47.5), ('01730', 15.6), ('01940', 28.5), ('02493', 12.0), ('02465', 31.7), ('02494', 13.2)]"
02130,A_5mi_C21,81.7,False,"[('02148', 25.8), ('02155', 31.9), ('02127', 62.2), ('02474', 31.2), ('02478', 40.3), ('01890', 17.2), ('02467', 81.7), ('02492', 39.0), ('02129', 50.8), ('02459', 64.0), ('02421', 11.5), ('02481', 29.5), ('02090', 30.5), ('02493', 15.6), ('02465', 44.1), ('02482', 20.7), ('02494', 46.3)]"
02127,A_5mi_C21,70.3,False,"[('02148', 42.3), ('02155', 38.6), ('02130', 62.2), ('02474', 28.2), ('02478', 29.0), ('01890', 19.1), ('02467', 47.3), ('02492', 10.3), ('02129', 70.3), ('02459', 31.9), ('02465', 20.0), ('02494', 16.4)]"
01760,A_5mi_C21,76.2,False,"[('02467', 16.1), ('02492', 52.1), ('01776', 33.3), ('02459', 29.4), ('02481', 62.5), ('02090', 30.5), ('01778', 55.7), ('02493', 49.5), ('02465', 33.9), ('02482', 76.2), ('02494', 46.9)]"
01821,A_5mi_C21,66.0,False,"[('02474', 16.8), ('02478', 10.1), ('01803', 63.4), ('01867', 35.1), ('01887', 59.2), ('01890', 26.8), ('02421', 33.8), ('02420', 42.0), ('01730', 66.0), ('01940', 12.0)]"
02474,A_5mi_C21,80.5,False,"[('02148', 55.4), ('02155', 77.5), ('02130', 31.2), ('02127', 28.2), ('01821', 16.8), ('02478', 80.5), ('01803', 46.0), ('01867', 29.1), ('01887', 17.9), ('01890', 79.3), ('02467', 36.2), ('02492', 11.9), ('02129', 50.3), ('02459', 34.7), ('02421', 60.5), ('02481', 19.6), ('02420', 64.9), ('01730', 28.6), ('01940', 18.4), ('02493', 27.1), ('02465', 46.1), ('02494', 22.5)]"
